sensor1_x,sensor1_y,sensor2_x,sensor2_y 
113.26715280648293,203.89127056163218,290.35384913288055,375.89001423459274
120.12775551839188,183.2332054932984,292.3983245651527,407.918405126266
84.03426819089017,188.2582490335577,316.97299005083954,385.86765037620773
107.78833183973848,197.13888638290038,313.7688411537807,397.99083846381825
82.68691025968721,182.23871561251406,317.9862635326857,405.27768595399743
113.38759495126806,203.30714953981334,290.5757329513742,418.9689684541528
83.37287068956704,191.67133796217928,328.542257299213,377.4561905201152
94.17501865484107,214.64632657431443,305.50413981278336,396.4695996926005
74.2359903219934,215.97171540219594,322.8753951690477,410.8484142091891
93.8610588126439,217.66857312185658,316.848075383787,392.89860883469083
96.8019896587308,177.77729799985318,310.0289693263931,427.6258860856395
94.1682260644352,226.80414041791457,307.4502679802975,381.21878853758386
90.2510293344828,192.69872675713899,311.0472884887998,430.44038426494154
103.33790000213857,218.95336409224726,292.03078472271454,419.5575027391266
77.68566784321419,190.43564754445714,294.29402887282185,437.57221137209376
87.31500781477163,207.14076254643967,290.5563496066801,398.3955542973229
91.72919298131521,197.32946679040944,296.4898191515472,396.363238057208
112.49947724713616,216.20300763258192,289.6963501011514,396.551781432959
114.71634801470343,180.1851959529783,317.789683503469,396.0771254735938
118.67636476883018,179.67198177568625,328.45809359541886,417.7078144296001
106.10661656998506,175.74578559722642,280.64039537802273,377.9251098226292
90.60050814040154,187.980046996948,312.2545999506328,403.1129188336421
117.01641429610456,232.50563220914808,294.95124107323034,402.2702831027657
77.05721098301544,230.82735893860564,302.46080161947134,419.1957088599651
93.10791449528789,207.14621379468193,325.7134973829971,391.8717083949129
112.3476458882184,200.2428093458862,300.03844365133045,405.2705265227621
114.32834308089053,199.86008687204227,341.1460276623097,383.13610054639923
86.8924825045673,204.93396428880612,276.3264014699252,406.52344996274303
92.19326557081916,196.59162065870592,290.31372478064566,407.216316732611
92.60973911048728,195.45284883290057,316.6721724753074,383.7224619423426
71.7524766207627,188.1693718293604,284.9026225767926,420.8831993434627
77.63464606659579,195.89679198865406,279.1774712855261,404.6370493435787
107.06198040707679,179.83343020232462,295.1820988282601,417.3684531967116
106.93518361522135,198.10263026259176,290.41043341494503,413.7650056798664
108.30336077523336,170.870726480766,307.9720826713817,423.14938516783474
91.0526399589903,204.36624377664592,301.828775837625,408.30902560784466
124.15881358197107,180.6953067216065,323.6953054955133,411.5960680381446
102.39885437080981,182.37498783288183,282.6500795429954,381.6761567803214
107.95408892019509,208.6825310453521,296.4782534842119,391.1721574927511
94.46482894772417,214.4867070165321,290.99381623685133,396.9715614952382
105.17170839224733,208.38784795672947,285.26356611355743,399.51446413018454
110.12024915376736,229.2410230312316,305.41910443021914,371.2667057701109
94.52173147959307,205.9903730936246,316.0491825349843,385.7089656997024
105.73546578575457,189.8289444827703,296.175648793747,382.6756193574364
88.51858380478275,214.49029848315567,309.72357245940873,356.47786850966924
108.12198000897234,195.01377763896923,301.1686412895371,404.250298925973
80.5389368211009,191.2829044608559,302.9632842291597,403.03477195596065
121.26362133371275,183.63486434747824,287.39699465583567,409.4878928381431
106.60671249923524,178.99066408693588,330.00820017616564,392.8139188278084
96.73785411782292,192.5853326802315,277.1090479638917,388.2063516918498
101.77382491033843,179.2841849096722,262.8491071807741,436.42880442726715
117.09291602279187,199.59870206090613,299.67194142659633,394.7880960260507
71.23545111225071,202.75437015737344,309.0903195235726,416.05449480872323
80.77252987524129,184.24661301082642,282.38573667846254,397.93034911046914
131.82676929680719,213.48292522507725,287.03988384225397,405.18296663013234
109.73459197398387,195.3206103636829,304.6920843569225,408.19377495264877
114.8099071166048,193.67831888650133,268.89091150024325,408.1817240941476
87.79153427640797,202.38491594265457,298.34926219593166,386.76601399543915
91.60076697530485,201.12413450147395,302.4608313530958,419.68978605251374
70.81364518311864,205.28707086799875,276.00233267797796,399.9971442180131
91.39512975406029,184.67028576857626,333.6259044540067,418.47875464737666
121.35759082221327,186.54235109562234,288.19085670144335,401.25702489978653
106.030982846963,183.31304507051124,275.42090493487245,386.6855172695174
114.50750356885808,220.94797371061188,289.9718989143087,398.4067331105629
86.9329632097718,202.32313664229187,317.052582677187,419.0757339130264
99.32757696858916,196.14723874916217,305.5941191319946,411.27785094222395
103.48292501476149,217.3786281306472,313.1309594763513,409.0921436684271
113.20978179777198,205.20525441830335,289.22877102560227,405.50819888680354
96.0685705526687,206.355508750017,307.8522504490401,389.3045496539529
94.56708394752798,203.26942024779942,314.9175083092536,404.7067381715994
100.63907802501643,213.6807290795365,293.4903079167671,375.3165843864366
79.01877399142249,199.40569007939914,301.9926746961098,406.86425503859897
101.9863235789565,222.60507569873536,304.313410412494,387.6382422815337
95.20293579688231,211.8748741906872,292.47440369170187,385.01863034592606
109.2738127027464,187.94277620820037,298.2643367604813,405.6281688211121
106.32363375475802,220.8200930848121,307.7244567767542,391.7518854651955
103.49658124073162,203.45143887398987,280.5305425071765,399.14454723549994
103.58138798485575,191.91044935062556,304.71523413156854,422.28363875157333
89.31537336467699,191.61547850429437,317.7331742581604,419.69771270175494
99.0044692714823,219.02495085994286,314.85035090027145,388.78360255298855
97.42106106282432,222.88572834633464,318.2026866674965,404.65178380994985
109.3698670048824,234.81570322387097,294.95627751516406,403.0102990208396
86.19806168104888,205.96453176449842,290.1205221666757,398.3257139488451
107.64196397285637,179.07801053743765,261.71143782750437,394.39010051794014
98.83646670338773,222.89048364511135,305.6395106586871,403.29533334739637
104.02555824706954,200.63748064593057,312.28570478621845,371.5694407888463
126.61197973437926,210.91259144656038,319.96046539705776,397.07759577561825
82.0301449253904,197.7106999721389,283.83985166303034,406.5705470571175
94.751503156279,200.0817894029328,306.47504006049,355.8136201571549
82.735772721656,206.78445937533786,294.7188071519925,388.02721182442673
91.55587829811094,219.17194107644468,302.6191301961825,436.76527884439747
119.1681158470958,207.13766281909588,293.44483771007305,380.77279761659855
95.7372941076761,183.99992886436328,309.16398351641243,403.7620899448347
124.29212545059286,196.9459194507406,309.64210747419526,379.57422387780656
107.39932034386233,218.7317119505697,285.9126726154518,371.40398488107354
83.06158723999354,193.04503199189668,314.8276186355933,404.6207963682168
99.59468167144401,202.14380132290952,321.31953198710227,377.28106560347277
103.59862604642278,199.4772516945002,262.0755296219137,412.6627892899954
96.57776267818004,203.52685016282464,297.7634214797515,376.98416152087293
76.78847757720891,185.73234519528572,309.6526094472774,393.01365469444056
103.45185331857162,200.98681807375533,298.3254234700641,402.01171055438397
119.08434380815469,229.78277550196674,275.8551732456497,367.0933017641473
99.22648523191218,201.06019221212466,321.25136023275815,385.6628230756257
118.5711497001399,209.6746172041229,321.4930415696896,404.87548836056664
58.41526291850514,189.526825825952,296.006158338542,433.76797997644763
97.8663425466556,223.22780033076089,292.20806652342696,416.5253664700392
109.95865757926089,189.6145251286671,326.3612516406355,407.8380281933459
125.60466199576447,199.2063058570379,276.0769395574288,426.72893038802346
87.21671797550391,213.93344924270735,288.3448924186133,378.82041200714195
106.20404480847267,200.20963365960884,308.80785981932536,404.2138972585059
107.42244593993124,209.8472456588385,306.7854764046762,380.2264432551666
84.12323075216358,173.74594184866615,307.99578013512007,377.6489096352838
99.22435108001147,181.96147379859227,278.261793253689,378.4680542453779
83.17216219748599,211.39702179449125,322.0066017120376,369.86717493319037
127.56562667502799,217.83100490179663,297.08877465983926,394.7976255055934
103.04256108403143,216.6472961334128,323.7246817972957,422.4864215874837
100.11410053546817,205.71660879680059,298.68549479649215,380.14345340457766
115.87193243500111,173.1515882401787,321.56969572847305,364.7139716363899
88.69239948252185,197.428789407796,293.8447948991034,415.94116493340255
126.09619956898601,169.48042154891866,323.0541785810666,391.30238601430574
91.6159190676836,205.68969083788093,322.07994421939765,411.07632861491084
117.39182153452501,183.64978799566663,285.02418235658524,396.36176400846017
89.40121530139062,217.64845366399055,302.5358505473374,401.0213376605247
104.31544819517282,217.51141624465262,282.1098688411498,372.5280776485917
108.58718754289933,182.59336530670566,298.6401479897248,393.69800687479125
138.0351463730391,203.5675341838979,287.96483528541984,424.59147211375955
96.76900244648981,210.5061111453008,314.44037665122215,392.20708668611223
98.5658420536361,163.16091909529325,293.54539456936664,418.2626055163705
72.77628811280697,197.6178496723297,266.43908878152274,400.6320875091149
86.84619219019046,179.6803620301896,313.1893634983843,390.9267591239171
99.40715501894495,224.70659165721784,296.42311848808873,401.30048202262986
106.64927074173235,191.5541106990591,273.11677446368043,401.79415233099564
80.52719011700097,226.25513462640436,309.33725456890824,409.60323278058974
98.90327810299326,201.17516664594066,280.5136284744929,409.99566221233
113.8336496772706,218.26595824437806,291.1000705332563,401.5466856619423
83.14323514836056,235.2241789995885,291.06771009146235,386.1952215848081
114.94278108548983,204.67272288136868,302.99343705502696,389.400080330804
102.52211476936891,196.16578598910883,300.2109885711254,363.6032593804848
84.88472169763351,204.25980104407648,301.6281774500592,416.5998161762629
81.8140836267031,197.86261510122654,302.6196403407054,407.37171113741596
86.68266457064483,199.2945451628118,301.2275499549384,416.6211331886394
111.29935398338097,187.95733368865774,307.3153012613803,410.391232065167
80.28579107482346,196.7345878347541,324.8236579044485,383.2270544518425
108.63299490849373,201.24294215192597,292.11481375074106,386.6376705799539
94.58737493794192,218.45102059698266,309.1901976122516,393.15646007574406
97.90474755804843,204.58625098250184,295.0472379480668,404.88029266249265
109.88036657758073,168.9981558909621,304.35713893762806,392.6431052246451
109.05446181017251,179.31342157894636,320.36813031035706,408.76005090902277
97.78150941424147,195.76310631344285,320.0225512092285,423.04878148986563
104.89122726325395,209.7620731262119,286.7656298226554,419.6289755294719
94.10375474470591,199.09735968374326,311.3592499764543,419.3197384175388
89.58193531226829,217.59183323019894,288.98297894633714,401.85273539119845
88.75523422482293,209.09300560770825,301.4281186035382,403.8857012032601
80.81675673541764,185.4328218643069,308.8601885588353,375.83103286002006
89.54105378344971,226.72668112369695,301.44633044818556,427.12936598456446
137.45941127137652,208.35381314759357,305.550519725839,393.108209226138
105.4204407352117,191.5648860072596,338.0450304135411,419.59567745537083
98.45417555031192,179.8699591541869,304.5612119622389,411.54872317562734
111.71633441224611,209.7152454240452,316.3280570735993,410.0197668910756
105.06691740346682,183.82056983890396,293.01316543999354,416.9853220812493
103.97803089363401,187.9531269310674,334.91706477442926,379.9417153111344
79.15442675450504,231.96010638481783,307.3302644033422,409.1740101554226
77.52219897747632,216.27657185641502,292.7779978546665,398.430094862504
78.55324330499366,196.7459029423843,302.71292904539126,405.6995700607424
95.53608471846843,207.45454867242992,312.5916021064559,387.45453856143655
77.24372284807512,207.73846791220785,280.24527971482803,424.9654617661473
101.48346759131427,182.5452073325747,293.8451634077354,396.27455822277767
100.3695628086514,198.90695115555732,282.2092890217864,386.4079100272984
88.73161363468901,188.5010684297871,309.2921945650784,402.05454114694754
111.33785426741116,222.36780652740256,304.28494027174946,373.14015991328614
113.461826982725,182.2778022681826,306.60108012774333,414.3162484373944
107.57274071157968,206.08115486551227,309.7351263914234,402.81445024915945
114.51638787332458,198.15673925230936,270.79541184893685,396.40080058690376
104.90876896860017,200.5850534211806,304.5146811899221,398.1280852032158
112.1057938152741,192.60006668375289,328.39957320776114,384.4980478051917
92.4835190952982,181.49562529004166,290.6009699344155,387.8348705984986
126.23230231056698,207.04009506322922,294.74471084183205,405.02004217981846
112.45842240631062,178.1991332936463,284.4160474815807,422.2090359512427
99.24488959762778,214.39632281830302,296.15811733227065,419.03608164517584
117.74014670320128,191.24361558637435,318.8557983058,414.0903789944065
76.43487342386979,188.55606411222607,307.13651751808493,409.74622220718993
84.65069920436291,190.90621499069442,293.9083451209626,406.05895458482735
104.39264328270444,191.4951656071584,303.668268597886,381.14843071688466
85.82083131615735,214.8807616740395,325.30835695897747,380.0919669102369
108.7500119230036,219.61933471512148,296.9179546937823,415.3460709796556
98.89154435183009,216.24558189334866,306.8217128676107,429.78270335082163
118.04167467480151,218.21245363915418,313.5101952279546,373.5629845864979
85.55134945755722,205.483711164047,305.92008766846885,406.05840500609077
102.27969899816617,197.14241130098011,295.35869532177867,379.796626928691
99.92394980215593,230.39910312287108,290.50149217078507,398.3891866027825
129.29672162228678,193.88749095378304,303.7150269296588,408.43848793740096
83.23181143953497,192.26008161000658,302.4229782949021,387.5813215233534
104.17822477212226,208.88829660619555,303.68885338044214,410.4615248654628
121.20817403433972,192.4782574680321,296.84267568279324,413.53610839291207
84.94268249658315,183.87401547465484,278.46505080217804,411.081889194672
112.67804251904327,212.59565893156113,319.93170599118577,391.52893383304524
94.65681099647749,204.93175011587053,314.47237271084873,394.9037572062397
93.46194915140912,185.99289516053386,294.9190001794379,404.0808181818158
87.10661489623394,191.29129817006068,286.5622402177596,401.35814863194497
100.5916756543493,222.09141486503958,292.6106912371458,417.2901010800558
108.39561293138664,216.3551725100926,306.7158257226309,409.3650707974831
68.22122812572537,202.88342551318706,298.9913734205198,386.5177997045218
84.40870977442484,168.0818645682623,298.45729881837497,404.89155771162723
111.95462677795791,205.0472315832606,291.15495207284715,393.3928914297319
90.74029348083872,206.06454633500536,313.9020519428647,414.52038730633393
79.4808550746452,221.06847495328228,323.5303141607682,384.58270303005116
119.30371850508084,183.36310461965903,284.50927058497825,387.473775697745
84.98968341908173,198.08164444399574,306.35363388044186,380.2221134786021
98.17627496639494,205.24678087507144,318.7150853455847,414.17267058283323
122.63416763002024,227.80095123364035,302.7122860239707,401.04267803333755
113.26654396623928,201.3886657473553,291.0105316299506,383.6934065598705
82.49219622205025,201.4070499391703,296.5306509883644,419.3151254894016
91.19784024985773,203.42737416983286,274.60095075830276,402.90390223617567
105.4664695871672,221.10547783306416,293.9877574862905,407.5108250112282
111.4499830588399,181.95798004165061,324.4889231742248,402.9395016908992
90.82615688549839,232.05132280504495,295.69654126802754,421.63213379320973
95.50300717155481,188.0363903599365,284.1470484731708,389.96635998455383
97.59746524231396,163.38349354816074,298.16215392852195,403.52431821174645
132.5438186870564,178.62785144792173,318.2323576489777,414.17754239984197
66.82627997822337,233.15527244394607,260.9248581282437,431.4639963765146
125.63751825018875,190.22608559799284,303.3764240183304,409.9918359432389
128.37534038632754,183.763472745625,312.181881481873,386.9270413125811
83.43719989361861,200.05720112533902,315.3138439347218,424.957536459938
92.90574684297286,215.754933353208,304.01585310776386,391.0415864275835
92.53293352349057,191.78714515092656,296.42938780567215,423.06440616912363
125.7553632437898,191.8084725419302,316.9405882253886,390.58343735946687
101.81606217984445,177.03183521534288,304.58552223230623,401.8067191994952
118.09731359012837,185.07495898855893,303.7054712960182,404.10494225804405
102.49344330061878,200.12663150832628,320.332410662176,404.03032139160786
91.2850658566686,186.8069155329261,282.51791011512967,423.8433033184105
87.83512893443127,212.05523708162,312.72416719703216,388.68397343840525
91.6903461625245,182.08686105687218,302.3878578636464,413.801876403208
96.20129586911622,223.67843508384118,317.46097834400126,398.7480033978319
119.59999986518292,204.8385848814207,283.03685223544915,368.42464705136905
105.56300245630648,187.52282156299617,305.999606335045,402.71626834794546
99.90143331344525,202.73097604717614,298.052408215663,423.97669561954905
71.23977910231108,193.28020647006178,309.84458977270083,380.3582080896985
103.21597251431706,219.58345709752794,296.8994471561647,405.30478713120067
115.37057794471458,202.9093050919511,301.2241406516983,412.39177135986154
101.89178839866683,192.99515197379435,285.262291557893,408.20172446401375
84.30061974009679,203.56637866596196,307.2456903771934,375.36973303068953
90.62185842770694,178.47674087740793,324.91143698027645,406.3441920434083
105.37728171492535,184.06964858684933,295.68422385455216,400.1991476356616
96.3459669684575,208.88758635907558,300.00423119707466,405.2121256435774
78.98387325833984,187.77531671990062,289.0876756984058,405.7561263521713
97.68803686210529,206.0994919599694,262.84673407094544,438.39102033956476
97.34421142734084,212.64710925567906,334.7139926751611,395.6538303955269
89.86745332111357,215.0237601517484,293.15257336601223,405.3032611316961
97.50695654044102,211.01132188722605,293.2392003779608,423.9760335784568
92.78178623010155,223.47859079771865,298.347244971043,408.65471726329986
103.05334118550081,198.45168332437237,320.4394323729791,406.7694555668574
116.05871400575343,194.65717727224018,308.0773679188834,407.1523906677573
89.42176055782951,188.56845254406545,294.9230237753066,425.75584114657875
101.73516285675743,177.34795535905832,309.4633089092024,392.7768633684258
93.23922607932286,162.42980933770357,303.2962012450626,397.71842141901726
112.31163832302065,219.0767921829956,285.8234067922662,398.781734161523
87.15920806992341,194.45516314593766,289.66720578251346,412.33257888659824
101.1382529810617,204.8107953344642,299.09093230931586,376.8120476373583
81.71974902977948,201.95031494511653,249.16539650883487,404.3669684296904
101.05099673456664,203.27168984828356,310.03758565214366,391.6779663222958
112.20820244606725,189.68454279643464,299.6985083175071,375.4070388700577
84.85815028683241,205.14901770083983,319.61842400575534,387.1659807418551
74.80955762700421,213.2310686843593,313.18605965176147,404.48142487997023
113.59872652889061,195.0578497080303,312.06759731308244,413.64408253262286
94.76779486750596,206.17276065842375,323.47136184994304,368.7136959345628
92.77104610612092,212.44126151826148,292.8383639724038,406.15545083232433
93.78232678930496,208.03958697087296,296.86467293997305,382.258706814259
98.20230749623573,218.68293936270004,291.56319160915825,414.644244815364
117.33860999545536,195.13468110567413,307.66332006764645,438.1464866216293
93.03179540613735,189.67088711358784,296.25186142609965,393.75689904184844
88.14817362001251,196.10250660019585,295.41441745431877,395.7180972821322
127.5799269974984,197.17893786535925,274.06567381580817,390.57276443835946
85.3333638487083,211.93149610675277,305.305669773079,439.45099164869293
107.88655778240738,182.38963373585145,313.22013364100883,383.1600103094813
83.4063910661717,204.40609098338345,311.51695305798603,376.50006273781656
97.34399106061917,204.6332352581696,293.29291512080107,378.90949997655974
109.0397533729918,177.8719156976748,301.2106011407861,403.9509150888193
119.95306620224208,187.11027237064263,315.8037554361339,410.0497567139732
79.9920391499608,200.92763839252933,299.0840422783821,362.27340468908795
92.95536030340267,196.3793449780507,314.3371352831289,395.31596595807696
101.72268131677762,198.40588417189937,303.69771694976185,423.666029889871
96.69569564843458,198.41830224620318,305.0599244497606,411.83940651104564
122.62617379504067,197.15795983746958,309.3540737498601,410.90963767907857
99.73614951946976,212.53977418110736,298.5758974743087,425.66773537694934
133.84694574355174,199.23395600314043,298.30427473899164,401.89537387556436
68.52380773151988,221.0170577134279,307.9005864239823,392.0700391044967
115.55475201223561,174.3437345481097,327.83805261935987,401.67962798972235
85.2322317249907,192.05554997573736,324.34049060259457,414.2311770281773
108.92233145646696,229.79153188067156,273.08146536215213,400.60627186624043
97.07258731315406,207.51449325783923,314.73841067082134,381.75838588737014
106.62158456797715,187.46135214562693,284.00868214080515,370.91177503294864
102.50894172076343,241.12569024172777,308.70766561385,402.07630500084764
70.3923627009758,194.65613587648727,259.39702904047635,387.9481236401468
116.5974294262373,191.77300374319725,269.08686175350505,390.8480106231411
60.23046917237229,186.97543285322482,290.73516975161493,414.0483327729041
92.332868208859,213.7638161753253,308.42647959560617,393.65531482972006
123.49824956156246,199.28871343792946,314.34716923691394,370.4144208419235
93.69290685404398,207.64125649551318,297.5306714497521,408.2785691276207
105.38514936684794,228.79873519266351,277.8178595492092,385.2419186805215
82.34056977044133,199.40733424556728,310.82739146170707,419.35433634572536
82.65755501301436,178.4040475354685,306.97153877294954,402.25301140561237
112.11190875476822,192.8035779619872,299.49639320182547,385.13207694584196
111.56583895066916,190.69099706286818,301.8301221693253,394.01727656304155
110.5980596742604,186.7885954945717,298.7674418147165,412.73729109882737
100.69710934848656,198.6120974793421,295.1888639587983,438.9882443052857
104.62174480306975,184.15546880810712,287.9906355312497,401.0132703524222
124.76557173273082,219.83760166360983,295.7509295793279,384.32262723716605
81.23849453913016,195.84510196990598,275.5960473465117,405.0918875076537
114.01964669007684,213.68225269074955,321.0653431635053,414.8161972729236
118.6238288093152,215.5388108956945,286.10538578252226,402.1747868498883
135.41943210814344,195.9219435411793,296.878453753913,395.91141723341616
105.93787275076878,216.15953472385877,315.99329181506704,394.87291645229607
97.62751798553381,207.46113007644547,304.00752428893253,394.15001250422637
78.77895234641531,180.0262755162273,299.2296814721937,405.25951419802277
110.7297255471409,211.50617493311455,297.03341074571415,421.1468289412053
110.18527037430067,207.30142117958206,275.03267036301094,407.7856245981636
84.36724633240286,203.7101680006338,295.84427896525307,415.5467792121719
136.73238235871366,186.12641663891992,288.6835101860302,378.93686584961716
107.94358108744673,237.6377513517158,276.86285120401084,398.076673687599
114.71139443006793,187.68484702730973,303.2936532821186,391.41845805608364
81.59558727714109,201.9006245859972,290.9243254263291,406.5532758448761
106.90829163367971,198.80655050639433,308.5118483546556,430.4789532118607
94.78182688295357,218.08740826305728,314.2917863067396,397.40277812679903
87.4065049805197,217.21810206994502,294.5371293399723,398.6068961721249
126.2623253704021,195.70202011607458,281.5877111574647,403.49942498690666
98.03287964606204,197.1763922700332,303.3989214842492,421.53803073255074
88.90711517958795,240.36758352070404,307.6524444632391,401.24515407760555
85.80413759860012,185.12605705401185,305.43489995833335,384.1741154116057
108.77377512741387,189.42007210235647,311.34802902614314,414.7233524117995
116.82371710792381,178.25514961380188,306.2291013577545,425.8699657042598
117.09055413879939,208.66163652595736,333.6586103951007,397.33735284027404
96.77658510656252,177.677774270422,303.3721947280125,395.6358170819
67.38918602401608,201.83825031362747,300.5531648378297,412.95242026450285
84.14219564258681,195.88586750591983,289.39332316329023,384.37233985421585
91.84600215350554,220.35554362404616,298.0176804812805,415.26197704738985
73.91507915695068,210.21152972763676,303.51387577308395,389.0192884724791
118.06963266879332,178.26741544586827,296.8000853624577,383.63956355103295
99.88394027526662,221.84832893199044,275.8707086789348,394.54947257067636
81.85263101261413,201.76791603473683,295.8292939306154,382.4822965850745
66.59782261027343,198.800478262556,285.58603728619863,403.2397562691516
126.46120247271713,169.83749035912263,271.2662811392756,388.58922723700584
125.4087393949352,211.61661430342016,299.4676837455106,414.153797551944
103.7022765310883,218.12912125757737,286.2483058880115,396.9285117916978
103.60123854129426,198.93073907103317,299.2539050084515,403.41119885887747
110.02222565909531,199.97924374912952,261.3611455989878,411.86862789470143
91.41187845123189,203.06618518213352,293.8471802239918,407.19534881412454
72.10367699297862,191.4344935589746,323.343369997765,402.1719869279809
104.47455483760183,197.96446325750372,317.2554386534707,395.1055060994891
122.12832489368786,199.3995748061435,305.36754696466824,390.94852716756355
113.65744055183214,208.18575851262932,276.8223018110481,405.0338787598073
97.67891851689394,215.4744821776824,301.3986845385369,405.7591714381563
82.21182483693137,197.5500731817885,287.113161071809,368.91739378226123
98.40979838366815,190.81531948725572,273.9119525597256,425.4655992850684
117.82059987603506,201.624435159681,298.9798202845693,409.3952790552995
95.65604227739414,180.21900126493472,295.5785573259882,409.8944054383462
122.80395523110295,182.17743286653663,293.63481733775575,391.04773554459877
103.2447128229582,215.99494852949834,303.7507508635349,383.5940700625905
106.68467880418645,179.94215525370043,279.3193100912396,416.15164188036385
123.18838277396642,228.44672806442117,279.9737174271171,403.1931786598925
109.11630745198038,186.0225516380341,291.3660273204851,376.0019189477119
105.44576212996937,212.466505921731,305.6061679596665,397.634392514486
90.6017684053904,195.42047258755952,301.72331954069824,397.20094516601284
85.66330982627632,205.52221189242127,311.2870575036694,406.02305491763065
102.15174028765844,196.020429204948,301.1431263482588,396.3199884578086
69.94260498312721,209.67514882910174,325.2466550266224,397.89620754391495
90.36792098862134,208.53450091123463,296.413457831394,413.2458510083519
106.63206591163956,217.87353996573012,331.14333530552267,409.9130584737568
90.5683971693321,222.3420117984124,320.090378993227,421.3762870516957
130.70276195835544,213.30357943218067,309.66785669070157,399.94917693267325
110.7403601831969,189.12484243561275,299.5295185550192,406.6785510417257
105.27024480948462,192.95264308522772,300.11480145965675,378.4207497892753
103.99716888162526,201.20979719857186,321.88041355359854,384.1334606087869
112.83446451144061,197.15515642526472,287.5168628838787,382.5475966027384
103.51946608682502,200.8201601262052,309.58537823139403,430.2994349745079
104.21834730605039,198.22444348778544,325.1488542168098,390.31989048095494
102.03948844845387,194.83483062971834,257.8193198726833,398.9571232907498
110.75515847256534,185.78582566484212,302.70927133685115,399.8460380239833
83.04907564683327,217.455430397327,280.8420649831961,397.74753374528854
86.36292951900464,218.24537825142008,303.17132028659404,400.6734425742784
112.13742147496468,205.6516760794217,312.4314944472416,396.09660251599854
101.15093072479452,206.32186599576033,290.59771815355407,403.4462140268341
107.57072969216303,200.73078763786978,301.39678204684617,416.1873230746087
69.45547746054564,181.83973711411357,305.6664551274059,398.17997801280615
105.09206976556608,194.58429820934188,330.1324019076026,434.96989993818624
100.81127005599187,197.31574244304272,273.77752372282947,395.38092725140905
100.97307709947775,195.20517499557303,272.7205702907207,392.8147359475754
107.93445074759384,185.77771307550032,296.7781451337649,400.33102255510494
108.94509320798937,201.34747451809497,290.1690268066195,394.9111968552379
130.36041425361378,194.28514170821336,293.17073989364906,384.3771939273326
101.88769975528528,189.1237559539784,297.29787745613805,424.23778241583943
106.91613876635877,213.2021349825663,314.1157475552774,410.07493482662954
115.00766246488249,171.82376989556948,299.9793803944578,426.54097544874526
97.25256194651047,217.46229093584003,295.5292197775079,390.107821539976
88.71475900862778,190.71743568579657,291.15299706635943,411.46883547954917
87.35706185734361,190.9145430122784,289.5580421934065,406.38764921544043
77.81422472495265,210.96667813131674,302.54383188657437,396.1720387600889
81.85771389325834,204.20672583906358,268.7637630286135,413.67078487511134
110.92112854800654,192.23642926701115,319.8422115163518,398.873594214922
75.19628401147656,206.8590681328325,288.00948752861166,427.4044239631366
88.06936891478883,194.8229352981264,322.40498998058416,416.25331309841437
132.88696358276718,205.283230821131,308.2137461646185,391.96691706343705
98.92113775763781,196.24471229679307,290.2430191650733,378.5047928914572
93.65311509106452,220.34966065014905,302.06645272678156,436.1897953306143
99.04654024890964,158.88519885703226,311.3457109685873,401.43173441732665
109.15736613999158,201.2745880056667,280.3153277255351,381.0224663690152
95.61951655286035,208.58529729640438,301.1947964330663,403.9966214317069
103.63181042097311,200.54941951497275,280.92879006678936,415.9544844213162
102.97954210262604,196.96470507605812,298.07786492197425,367.8338116209958
108.51249267071782,183.22918771111605,291.39461583755815,395.387314443582
75.68852878388978,201.1073425734603,312.17884981258226,432.5374597753077
89.90777848410711,208.4172938675006,299.7001677968985,392.1184740537425
98.38728851444404,192.83836565287226,318.23999689559025,385.7362675549711
93.5515090507902,190.0950015162979,315.2807361092619,372.4253787754623
98.09465637988417,160.47440316240682,301.9265979158785,425.7745097409006
117.84373108513203,213.5177249541103,290.4074800738498,387.42458148216167
85.25309872027833,211.7746272794614,303.770840630539,417.8914172978865
91.90397900319708,188.22542430786228,280.6398623258968,382.3227677894495
86.01020436445695,177.9363434644741,288.951247316254,390.58972549013333
102.40410587043247,185.2899049206642,311.26839023343297,388.7857861668769
105.44674811298263,202.29949568627518,314.3420303248818,395.25090334509565
84.3504032428656,205.490410083382,278.7286778531455,397.6961435555886
96.49358419062452,202.51941458333906,287.43078324421276,397.9802763705321
100.09445580926342,193.5035278045062,308.87021361064353,432.97325942344304
85.30620692547137,175.99398394419885,310.2594399853841,380.42138517247184
129.5476680130001,204.22282733805613,327.1630241884618,402.01368289389814
108.61584125498098,173.07040417946519,298.976198396545,410.6489412661131
83.00793926124044,207.124292234574,315.7002443957569,400.0764009522677
87.16021135871914,213.34357878487168,295.37261840898714,399.883910348281
77.74305365894742,220.66747942360806,309.61543120840213,433.2650815661165
83.92521218192222,190.99444122179662,317.4117152698932,421.76197896191695
117.6103659388264,206.1503281889564,282.6143065494811,392.5780697091122
107.42729955779762,188.15988915486275,314.36031991095643,408.92140954535006
144.2116188036832,207.27415315593436,292.86918707151284,384.22490257481184
97.93603573311623,208.9236776661368,334.00510962382054,402.00361179767424
122.42531089691882,210.3954857156079,302.94582657967516,396.0835948570954
120.38864043753317,178.26064615983992,305.99485668826827,411.6516061142271
100.14593471378817,204.85283002696877,293.9243339976277,392.80697993240324
93.8148206177897,197.76353661170688,293.65176312692637,394.0790314123345
117.02862783538879,199.26061013964465,289.0156796558743,420.88484553610084
