,sensor1_x,sensor1_y,sensor2_x,sensor2_y,RESULT
1390,102.3071065000936,205.5130604720191,329.0309103898585,386.8621872581337,1
1391,80.330203027501,196.69298729124415,278.077148787384,401.8782937654835,0
1392,92.58014721089428,190.38282242556312,317.65358800808724,385.8799655052844,0
1393,83.14428068463764,181.47548472501356,308.48488218161185,383.3398030705317,0
1394,79.1838011960495,179.2041169407173,279.24537614892773,418.6808478569076,0
1395,106.18947036699284,211.050730772896,318.6099339627807,416.5400754444301,1
1396,107.2713427054562,188.15600164072424,267.03665894582264,391.9376505127056,0
1397,91.0360291810041,188.0297312253205,298.39440389334254,419.6535221941096,0
1398,88.07326282221169,176.96874052727736,314.4792301987427,401.6291983323397,0
1399,103.48408083683016,204.7686806901542,291.0999771344524,406.8431572427213,1
1400,108.14053789905256,191.6399541999166,285.6262323790609,438.2255609299399,1
1401,93.53784865631002,202.79034979413936,323.65923541157616,404.9752707436684,1
1402,76.77268611218983,212.5498230717428,289.1954244394181,419.1039647127811,0
1403,114.59807573242544,196.4487061068246,297.73803050478625,410.3372195007408,1
1404,101.52090123765484,194.97400531534137,290.54945401172046,380.8548530402386,0
1405,80.85455885736415,241.3747364902278,293.5866915531026,408.9840649129961,1
1406,106.93916334342504,179.64766996211017,284.2866783232289,401.6726287676914,0
1407,93.0557487833398,182.0903736319015,299.5031513400884,395.3039034740584,0
1408,115.92412671246926,183.24245725402093,302.0291359146547,411.0502046089063,1
1409,112.58200316344964,207.03067766632785,295.06695750895085,391.33967008587007,1
1410,79.93559782460707,216.0399461335253,266.13438843868613,392.35438578561866,0
1411,140.0172194571774,205.98980007251924,296.2779748753535,402.73202848572873,1
1412,103.73047882406529,211.82303271475013,300.25266584871747,407.2483111595166,1
1413,108.20672466502438,188.2534557040098,301.7513282082669,385.5574027011643,0
1414,103.68482066101755,209.42772817634696,303.3802985262106,397.8593887097265,1
1415,104.63617133403667,217.6525096562588,288.31248148534274,429.6371834056741,1
1416,124.08086700699428,213.0091617701808,321.4293159381635,384.7859348337155,1
1417,117.82790277012842,197.25255502594743,316.1399742373278,396.6791430465569,1
1418,95.49741533459508,220.51897123670224,314.31817547166696,404.46895182014407,1
1419,134.0033764294596,210.23342279832303,297.52976767873065,373.6838182027061,1
1420,86.05170968649294,198.70302662462228,310.43445481197125,390.0274727713021,0
1421,129.82334556052453,181.8509311183081,297.3808286717372,436.3096480870189,1
1422,82.65845334202076,199.7692293902682,305.7616934207981,396.3266085084883,0
1423,110.65628270434924,185.3439256456732,301.89471130907555,414.391353651894,1
1424,97.20575981905546,220.2267938607901,300.1163649445447,417.9374984399859,1
1425,87.86417517873409,192.6293788573079,299.8981175025128,382.7823668629428,0
1426,89.81350496890258,207.90401091683495,306.22521416591167,383.5723034115056,0
1427,79.15547846385586,199.1322650920842,323.7435496881336,409.373279847607,1
1428,92.6775657704132,209.0475738926349,319.02648805565866,410.013716340037,1
1429,104.55569343771464,208.9588909434759,306.57147825956406,429.541707316601,1
1430,90.082254063335,175.03166866175948,284.4834102220876,423.1487671589717,0
1431,91.48718751790828,196.9479494831204,285.3138474637117,416.5358192729764,0
1432,61.74225089388743,204.42737265692767,291.7851386600923,404.2154564457162,0
1433,80.98209739866141,208.68374123517464,290.1473835039267,376.3887924312747,0
1434,106.37677956960424,191.2321685755476,301.6684782695834,410.2059706591336,1
1435,92.03165397547228,193.6594053586929,288.0026771280006,400.9973018114803,0
1436,111.89155852079747,183.00613299496044,289.1973132585222,385.57252624414974,0
1437,77.24456939368243,170.93101647496994,321.90035425964663,404.4716275041759,0
1438,109.72385012688191,196.32752807398396,286.8069785767412,397.57498927840487,0
1439,99.8634847401048,195.2330702183171,288.3087327790697,390.04613834791365,0
1440,109.6038702981206,192.09694668830576,292.7225269893816,418.75009507208085,1
1441,85.51661311484804,216.5806835050884,279.8230729316095,405.3976276560465,0
1442,103.09509149563672,217.3286686229155,319.6962728746304,393.13796713841424,1
1443,105.48906978511856,215.6833326600552,298.15838109108967,391.03733007738725,1
1444,108.21017306541437,193.26692541558128,301.8978372856044,429.3825141641365,1
1445,130.812984954253,221.9753316001593,305.9012798013482,408.749868786091,1
1446,84.61361755896702,174.1395134545977,317.5466459266235,399.8283735020136,0
1447,85.4402802662428,195.90099683427985,299.1163474237665,403.4360914596389,0
1448,81.19951132849448,229.77774210378217,296.4233309027206,413.3778509551283,1
1449,95.54020930517244,176.70318902366475,323.92520448892816,387.6315403636293,0
1450,89.21636059299499,181.8089452601944,331.315052970081,415.2912175968099,1
1451,101.1255013250371,194.7416864456527,281.5841229309296,396.26617441252586,0
1452,81.18426579383649,177.65045622774258,304.1550323999379,419.7237503363683,0
1453,101.68815482902448,231.8238437366769,277.68920681787864,366.04890817605633,0
1454,103.42989653932122,221.22139934549665,317.4547078099316,402.345492811508,1
1455,122.40095340443403,182.50661615833684,312.0100126920705,403.52813639980087,1
1456,94.5405019689048,216.64968438931373,313.2955408124017,404.0839521867122,1
1457,115.1163240786624,190.63661943225637,313.27986174303203,403.93032477984815,1
1458,122.59068020126163,208.4612621931176,266.377225439899,425.4358497310317,1
1459,109.7197998920366,195.96796041522836,288.92607376948433,399.6010578237942,0
1460,138.89734004048165,200.5157776658151,301.08139980348915,365.77201088523015,1
1461,81.55650906613307,208.30938388071897,284.7298539947569,372.44955915194055,0
1462,79.5122869016373,192.75992533327425,287.1458269750247,391.8794111467241,0
1463,83.73737730194486,228.41522765465493,304.80210412172266,423.4785947817024,1
1464,98.42835596443192,217.62200735004188,295.7366088394403,357.6168755246865,0
1465,95.59776500581768,186.92730983070925,296.9714975191319,368.1709502284327,0
1466,90.66650220411654,193.26094441399465,297.63544374997394,381.63923657711376,0
1467,112.22461988647092,203.23124936478249,310.9505530599583,382.0081039060729,1
1468,106.0883535775678,196.1308281050921,287.5240519053565,410.35952159772313,1
1469,87.27512616565218,222.82479017251487,313.9997274316666,383.13269947730697,1
1470,98.90113602912707,217.107438456906,294.7909935225448,392.1213657324173,1
1471,105.82056990975524,218.71228819622831,282.32734221835915,421.6622306242756,1
1472,110.98042769748832,200.0123446593288,298.2135053656075,383.6357011312209,0
1473,99.8143976783058,175.30878507741363,310.02638425321544,395.5019397476676,0
1474,95.02154457259176,180.12044379582474,285.62863579070654,395.00124440186113,0
1475,109.43432036383597,159.77731566177115,306.3051946148235,405.9377256047112,0
1476,85.1960691972934,226.78318563508483,311.0857942470895,388.35314495223855,1
1477,95.17691340110169,190.60953030606464,291.9449409135693,388.40886143832233,0
1478,92.04416099097706,201.773064151206,277.1559771540896,407.7424134038232,0
1479,91.3215689822769,190.96341112991664,296.1129681189598,411.68224862855874,0
1480,71.53738111429942,176.1978496209508,296.83311036937266,398.65764497678055,0
1481,78.94005747048861,190.20223889732813,291.17504682607483,387.0433892069765,0
1482,99.43633081895186,186.3612813273787,271.7910750760834,408.37559646802174,0
1483,90.48322624262012,164.6489340821144,333.8762954891872,381.27172813711496,0
1484,109.36055584856209,195.86588125526,280.6876403639368,374.1395521613434,0
1485,83.28132023750388,189.7900886907751,273.7891074495165,436.8909326903603,0
1486,89.08664777777592,205.64144037398023,299.1549431720989,392.0202084883903,0
1487,85.44263525342635,217.4990433881526,297.5694155208716,369.62049524146056,0
1488,107.32511801953136,213.8254476627621,302.1596804347867,392.0807302273411,1
1489,114.75628246821132,219.0414490560254,293.4367725475655,396.6465284866532,1
1490,98.53330098256336,178.78906306766706,273.2605376040957,401.75914877570415,0
1491,109.10688576713738,184.8800961745208,306.52175406908026,405.7972465953894,1
1492,84.85286610682782,167.07119270844277,313.3746863878749,417.053342321217,0
1493,80.72779986521238,227.04181805018223,289.7797660387781,390.1010914901036,0
1494,114.66808284042122,205.2722474732043,324.006554774192,392.10548863196567,1
1495,111.061114423259,188.63714513822345,292.66714693996687,398.26505204657735,0
1496,90.48141131001684,215.92567102482923,294.78275887281984,397.03018822045567,0
1497,77.22610422984232,198.50861849983423,326.2162115026075,379.1954743705585,0
1498,86.34933485384829,231.31334745489264,281.2515595494553,394.566910550429,0
1499,70.22045449196415,185.99639409399413,303.0815562123251,392.8056949991975,0
1500,99.31021070283523,178.6421511952763,306.40938148330446,386.38990019633695,0
1501,98.6997571810408,197.42833699848995,309.1290213865956,397.3957254562642,1
1502,132.02746147081467,217.0489252963152,310.8555727362381,405.6196814234818,1
1503,104.54014398705311,187.7744865362336,288.19664665437097,403.9671309790584,0
1504,112.19619829847296,173.64782848188656,301.8375475759943,378.464003665206,0
1505,99.634903006341,211.3263751663744,299.9543718246199,416.3660465345117,1
1506,91.619845320688,185.9813836288729,313.3426545461389,422.87015538658574,1
1507,111.22989727319884,201.4273033924087,303.5394186543286,406.89929425064594,1
1508,69.27015840891718,181.8325926615979,315.2437055506422,405.94017787500087,0
1509,98.8506614593454,197.08229243392572,295.2451648313746,384.2176131052422,0
1510,119.00764815282768,219.67445038005903,318.37550244521526,387.5623778067913,1
1511,109.93799400439194,173.44615920158662,280.9053132614277,377.3766824432769,0
1512,118.84882040245172,197.5102085582118,281.78609135506485,415.18193042963145,1
1513,100.35627357188294,205.85817849896011,283.4909753163151,404.43353926369616,0
1514,115.55236011016228,199.27640039072315,306.5050120454517,411.8500410476439,1
1515,113.195962608313,183.391343813105,289.350231155492,387.4697829327587,0
1516,103.653848138271,200.6070957627068,315.8929779377519,410.4687846215563,1
1517,103.21698566023004,203.3848717047598,299.8041297775341,397.4270159014593,1
1518,110.33466800986052,203.2077589362356,306.86748234324114,408.74464011877774,1
1519,87.75722907619851,213.14097605448327,284.59544300748786,374.3399768181077,0
1520,78.84595892746799,208.26426025837355,284.5555053364799,398.0242047438692,0
1521,83.69801158547784,202.1522598439586,316.4953727257856,389.12778338925136,0
1522,86.3813829684035,204.76192879305395,272.1045539912712,404.59585301527983,0
1523,105.07071942579287,200.09008938396252,292.97191741428134,387.7213433916706,0
1524,118.33650513628318,192.5604688217728,290.6578922438833,382.6222417160442,0
1525,98.33564213406584,199.1292442240496,284.01630137106883,397.328956415786,0
1526,95.27986900997098,211.98459984689003,320.4238688446609,385.67593396042975,1
1527,91.92375493416186,194.54485917769992,296.9303782720034,402.9358104451534,0
1528,107.08389037632642,211.8911835848976,330.46939415559643,395.20518139046106,1
1529,104.16149252043915,201.95000002442148,305.5707122868977,404.1687132455929,1
1530,99.9983329237366,203.3352966861844,286.56722152855446,403.77441886850414,0
1531,84.36317920983669,182.9954411952193,310.8888210262428,395.9217481853863,0
1532,70.23358992432324,189.65733272147185,298.3251246080821,373.0244144106434,0
1533,95.61339695995214,230.51762734084187,303.8257220176098,406.6022609660456,1
1534,95.04660599072946,223.24148591764583,285.69936723850594,392.1480846338817,0
1535,119.45507729643909,188.037459835903,290.77503763890707,416.1933401585848,1
1536,101.06834591902827,199.43921175701257,314.1290642877755,420.3558105271482,1
1537,117.49489099916968,200.62605866637912,324.4222174654067,392.9435563738586,1
1538,96.8610237736932,200.10426842680812,292.17215355541055,406.5033426604153,0
1539,85.22852505392133,169.94198729247242,290.5000123995156,409.4227926351159,0
1540,118.86197470959787,199.5339072147256,311.8188745546884,398.1277519363962,1
1541,83.11764417486097,203.66911785226927,287.8080118091086,400.3731402985684,0
1542,69.4016901902134,198.86877435503587,303.83623265987825,411.3565911326442,0
1543,94.28442565695973,193.61907215415536,292.29356612501067,392.3746559266537,0
1544,112.64429709788082,207.12363096603312,289.65939915533454,424.635324571222,1
1545,105.32262965258587,208.88565193300676,295.04515828986814,411.5887869788752,1
1546,115.56642562609828,191.13078784133216,276.25154559054374,350.8765707385194,0
1547,106.44973191952116,194.30207851235653,286.43419275441147,419.6336050528541,1
1548,139.76048328780385,179.75134730557,324.41573780749115,387.310237712453,1
1549,92.5988807711448,214.34881513771143,294.23149639263954,400.5259311248949,1
1550,117.93646150002292,197.80829338809104,293.14634678244306,417.77181696549536,1
1551,122.54538004497776,221.3668783335445,326.15818251107254,392.4496267664336,1
1552,86.93534245865037,217.61706635213537,305.51871926901345,410.3433888036627,1
1553,98.84950063014271,205.02085344838136,301.5111262329446,394.0452443598626,0
1554,81.57359099541588,210.8730168259125,319.2398582837789,367.2269306631915,0
1555,116.11393095917572,206.24678417653675,276.1182970174693,391.63080101017056,0
1556,94.19234679500067,212.30392256457813,290.23184662749856,410.0770129413568,1
1557,112.28842552344103,201.23405472514247,271.51900781777823,400.2527538968805,0
1558,97.15642034403452,213.89198640266272,302.0119763922865,423.6594336019727,1
1559,102.79504661423012,197.06898367964808,293.22261873447366,418.0594135650937,1
1560,109.1262674376202,178.98842833048553,311.3033557124142,408.0841222080864,1
1561,124.1585016733844,194.5428059188113,310.8484494966104,400.4466708325699,1
1562,96.42557872934329,199.3070779074227,292.1702212324388,406.8356249361283,0
1563,95.51683516901235,206.51734332727315,281.5787159914906,400.4768222691768,0
1564,99.29121883556716,194.21234934863892,325.05084251283085,421.5349670670913,1
1565,97.95632926300054,195.0671673168886,313.3519412640075,379.6100128875893,0
1566,98.5674259660894,214.8101704761653,299.1864638795785,427.05706207815086,1
1567,78.98654255694632,205.90743586007136,288.3753137575326,397.41521422587874,0
1568,74.6081423197753,201.69949950794512,300.8593121389143,375.20942134042417,0
1569,112.30846425570432,214.40051961161208,298.09817868741897,387.45488287784593,1
1570,99.77432437574602,217.00617165797144,283.59070990675417,415.0688732484695,1
1571,117.48765809229678,218.8805256932983,297.09724410666536,380.0287788739601,1
1572,114.1004755856884,190.82681617791224,277.64932839376934,407.5025408839239,0
1573,92.34382860624454,213.66652372085625,299.2435990061034,385.7563087151424,0
1574,117.51984910040848,201.2924232246401,289.3723092988701,375.73842931368654,0
1575,85.80255398257229,193.80620772035329,293.25140690731416,399.1458502026187,0
1576,71.2697868398923,185.5908378858291,290.5942814511584,399.8275420262708,0
1577,60.75239167044745,187.56829653161756,293.7212510351263,389.38839879375945,0
1578,122.86526143376292,193.89060108933012,297.84834429210184,404.08655900362345,1
1579,93.65378642308929,193.97778897027445,282.73145682885115,414.2211882746609,0
1580,96.55746842526904,191.61016349692363,311.98113698543585,446.4133759749439,1
1581,107.44657639750858,204.29345788898183,320.4315981228691,406.5092890716675,1
1582,108.76406308295024,211.5784790042769,301.9743525032718,373.8565745062838,0
1583,68.21098599250199,216.29080807381064,304.52512157978674,392.9753018989581,0
1584,90.13544104289797,188.00684298292936,316.26457301154545,389.8200486739606,0
1585,114.88565117157304,215.0701821109433,290.53240069758715,403.59058150789207,1
1586,116.36269845153116,197.7642918238168,291.43489573645854,401.0673758607589,1
1587,89.34435334199786,229.20748422575463,301.1202845195924,412.549801481742,1
1588,73.72194641151393,202.15921788263407,315.124654448815,407.4256493764849,0
1589,87.93685410240583,199.27488569881595,303.9131949720227,377.2910591865706,0
1590,94.674197612628,196.04079977980695,306.15022642087274,411.95648646547113,1
1591,91.06755999064858,179.96771290700303,297.9577219211578,404.87171843332897,0
1592,133.01216389690666,187.90323621895575,321.0378028969645,386.7767571770351,1
1593,84.63128397040117,176.08453682739275,334.137503914184,393.7806283020389,0
1594,115.13768284326298,195.0834221973168,287.9129856189272,396.3666510047791,0
1595,120.2853166681634,204.26604606216995,299.4451829305788,403.8543096831381,1
1596,77.53548786880609,195.94299626559055,296.4101124284066,405.8542816849854,0
1597,84.86350100430126,204.8193835309144,317.88634286495244,395.5247979979497,1
1598,104.08630088141648,200.27074960987304,299.7045149350238,406.6520089906936,1
1599,97.69870149649248,192.24542995506067,288.3116806077458,406.3914552102893,0
1600,109.35890554065902,185.77352194701783,331.25153426918564,418.0055451205223,1
1601,126.14852494453764,181.45265514771432,294.1207208369337,393.3936797568831,0
1602,107.22957165522055,183.31098677811084,305.5085776876532,407.8795168384104,1
1603,100.8416103469214,192.5894781345028,274.4881070496762,388.6976210114832,0
1604,91.984240156261,200.0088649093973,291.3486880981803,400.5596676182974,0
1605,98.58868948416642,169.42021793585027,308.6198310484989,401.9611297281164,0
1606,127.46641067265251,216.80624050857483,283.2169352811976,420.4446910850078,1
1607,104.3055561198586,225.3960511920845,271.1687919051125,409.4132261261645,1
1608,106.61758104348394,191.3514071644989,304.7480777528258,410.70028154120325,1
1609,94.172435718939,174.54131800527978,292.5978165282524,400.5227098763823,0
1610,88.35190055619223,172.4564245579045,311.9775437329906,385.4545084076311,0
1611,85.49538753500238,218.5193821169528,284.9883534551396,409.5255181807548,0
1612,92.58887633422331,195.6115437418412,311.7571864292327,401.3915019599164,1
1613,86.87219279726862,181.89522363151417,315.2082118995834,427.9736359421876,1
1614,84.80508823452459,206.32730511881985,319.1976242767306,395.2232444290857,1
1615,96.23381364209182,205.56229596104708,295.8164776040019,401.59476927485554,0
1616,105.98421905630606,212.0579685249424,288.5376733600889,382.3375621226331,0
1617,93.80740778375734,197.0325639750288,294.4199477764326,382.42494699987753,0
1618,105.14067443889536,182.3916974478605,307.9695670914715,399.3607871390341,0
1619,104.22836753309592,210.28437520023144,292.1663025044459,416.8335672793931,1
1620,101.09534730093168,205.63820823743373,330.9380813693955,383.8834506326913,1
1621,87.21673685631039,190.29703207916492,294.88591935359256,396.874543082504,0
1622,111.78705777757672,177.30038929737646,286.2524659956422,381.0505894394314,0
1623,83.98153039016562,175.69651348593246,293.5719143110214,392.84179890424986,0
1624,152.5294962435114,197.76716276274487,288.3081946489569,416.5116728741666,1
1625,90.4699404716783,191.31431267782455,268.83373274602786,413.8485294786802,0
1626,85.0948141851935,196.8098703697118,307.7544132392373,398.7321351200279,0
1627,113.46754165482646,175.28773008626564,305.13768070936266,383.99321618206926,0
1628,105.42306961709076,183.9045802344516,313.7309702290227,434.840805254786,1
1629,87.02024559701127,163.95388252169926,287.8533113952606,400.81532841430544,0
1630,108.0489339101718,207.454229893382,320.5073669339527,387.2049036635158,1
1631,86.27870392254441,197.73447971687443,287.3455737483484,373.8855464485427,0
1632,109.8275645493638,197.3861001719443,333.9888678690215,390.6154883010542,1
1633,95.39219328185646,195.72371250784465,279.5207990352887,422.4641353643231,0
1634,81.30558318713997,181.8580764878757,279.3831113919175,391.85435770130414,0
1635,123.54693141240628,203.1331460551478,291.72362440620225,417.9216546241573,1
1636,96.15265728611448,208.3032591863274,324.32139724094685,388.7086843473305,1
1637,80.14916755052955,198.8902932963196,310.27339188113166,412.6595621760079,1
1638,78.09623802552773,199.2396000971113,286.5063052797008,426.43354590933495,0
1639,118.02325187007528,200.33542993220183,279.7127562313411,385.7231414883242,0
1640,116.34545621871068,179.289143147098,273.1519840324595,388.9662838677541,0
1641,119.63979135283844,204.37874400687437,299.596802328836,398.59319482148,1
1642,107.04229156779547,199.10525079505103,309.82080748586355,405.23082494916594,1
1643,100.86605474751372,186.7977835679422,295.44028817300494,418.0457476871377,1
1644,90.65252586909529,198.6957705209948,317.5525583906798,390.7099013848249,0
1645,96.72956375278756,198.0777569378813,284.3223067258898,391.3571862227675,0
1646,68.63203306751963,187.9185241141715,307.1775627596486,399.1594400571663,0
1647,108.63424760118416,203.95939583336676,286.87894115656303,392.8196257230697,0
1648,111.84415133940853,215.06373808739136,274.9852662949948,413.4935638319742,1
1649,79.68815193627377,195.4904083125103,310.6681366795524,409.3017647159807,0
1650,96.23791664924246,201.92208633405227,303.4386414704686,407.0181507948343,1
1651,100.77391511380664,196.4006764441625,298.76810400368663,394.3381647871192,0
1652,109.28405073640825,197.6145020440344,268.89013580846887,383.84549992546033,0
1653,122.15791605292652,201.19200830933735,313.0254112821561,398.92684700686186,1
1654,98.51728788902798,203.4168800612433,307.56128317073507,390.9085942243003,1
1655,91.01834899908005,207.2007373214676,316.9297000743027,415.2037017764149,1
1656,85.29581069835235,184.93235869167975,273.4323078901081,359.96426079171283,0
1657,95.76285291174392,168.95832359855717,305.02209536451034,396.1050556991435,0
1658,106.68839965191144,209.7333027508354,304.3792317046033,412.52979517823246,1
1659,52.91682328719576,174.64359959161513,306.2332435720693,400.57338229368224,0
1660,102.07965342945396,217.42692602643797,279.7701187991522,409.38207950340194,1
1661,96.00836541081313,202.1076039253459,288.05068920375686,392.94140026261726,0
1662,104.04093642822082,196.95125843477973,305.0793061518533,398.8192102905721,1
1663,84.78508148819272,194.46492120148724,281.8956198666292,406.2013996831016,0
1664,86.8338416538417,213.22763203263585,307.69752075416994,398.18502647250654,1
1665,83.84179878965844,178.0963936485125,289.360352298312,378.2207203689583,0
1666,111.49707866052462,219.0004074221788,302.8227583717485,394.8268468903282,1
1667,102.07032852300864,221.2243347229115,290.82216196579424,372.6539455717479,0
1668,135.16951323391908,195.4246344973376,283.5470328302202,431.5398793221681,1
1669,79.64745689243583,208.72465960302816,295.6373393948203,404.0885151011597,0
1670,80.53289233018913,214.73459101645952,302.366397873004,425.1840396382743,1
1671,111.81396135193246,212.09413485282508,299.3188105415722,394.1927879444968,1
1672,62.70160882576096,197.4999370836418,285.5665590746856,378.7446077507144,0
1673,70.62862712483017,195.5904661648091,306.9597406837523,417.450998355758,0
1674,116.87691910448328,205.6925816640282,306.8769983544337,413.4300844313928,1
1675,108.867802186889,237.05929989712868,300.9319782074507,399.134995835248,1
1676,111.492414786797,184.28987488542225,287.98135298413047,398.3638214930737,0
1677,105.2267396810146,199.46591875043688,310.4585594676539,398.13596134763134,1
1678,79.25433006777256,172.02705145751966,304.1197909367437,399.03503208513433,0
1679,97.90441184843462,176.84447072205776,298.9815142190462,367.3601099274498,0
1680,113.090819538443,161.2400814398773,295.78984786851186,351.24300568649693,0
1681,119.34414532255396,190.96093098972895,313.48331359272345,404.8637218138128,1
1682,104.12926045420274,191.36862150955693,272.9654569946979,386.81461063239743,0
1683,139.4466327858754,195.08345004122907,289.4301968857923,397.7810466108653,1
1684,84.95967482854284,197.2969552299626,286.64530633565886,403.528430521108,0
1685,113.04184075600212,190.6918791496372,322.15311464823856,418.1550907270117,1
1686,102.68329298752136,217.48296284591183,303.0553062300833,373.03484774892326,0
1687,105.43604167024596,193.34209031833117,332.1819095774945,389.0708283928511,1
1688,114.1503600013314,187.34670337272703,277.8760787926569,428.22370674390464,1
1689,104.97838197839005,180.7056455980866,303.9754250976317,406.2210399666337,0
1690,103.1419850757569,198.74129137141705,278.8226417665003,415.5963278692827,0
1691,86.99395362094833,182.1051421936789,309.2204261678805,394.15904556431553,0
1692,69.89995359895882,221.79558725320285,314.7406231549776,384.7662627743306,0
1693,121.7182228609959,228.32132682631044,276.9328178618288,418.4379037692486,1
1694,105.48785588743728,191.2807737179956,310.1240220870831,404.1032715727016,1
1695,100.1273057275374,186.3860263393595,283.31861929083993,409.1834089437312,0
1696,122.13216688828578,222.1289971800477,300.7489670871159,409.8973953050421,1
1697,88.41662955647107,196.27593912656656,293.1318675583095,384.5025257018933,0
1698,102.9890513345296,211.30325353434276,313.8080402106981,410.011650495365,1
1699,110.02262151794731,219.34324556056168,320.924268707312,411.9021407611612,1
1700,121.75851040645762,206.3315131987174,306.39514918865933,396.31813812377,1
1701,98.04246014334264,202.02595874393296,330.57480342626894,402.0686094631906,1
1702,98.54993355078616,186.50683792849568,313.99587828643735,391.6758637091732,0
1703,105.15100894258028,183.7506800871938,290.0638340229373,406.1375593836123,0
1704,86.47804442722948,237.14919406386468,292.553051192168,405.9429590792801,1
1705,108.84816351454158,190.81802790949985,293.787084185077,396.4365719781261,0
1706,113.69042374264376,196.6123339104385,292.3143968717549,425.0841176142144,1
1707,108.14620540344168,227.9934767684581,307.21514295259624,413.123005677571,1
1708,119.90179802793368,207.7383186160632,295.44536351054694,376.0243562039833,0
1709,79.88332669461491,201.0432142657065,304.1021957530362,400.9057653431271,0
1710,102.26467820655606,190.53214696909544,304.6088372173872,400.90709604556713,0
1711,91.64863731261131,181.46667855490415,312.5850277086965,417.7329703220948,1
1712,83.1128163727036,208.6990238832275,289.3624743575823,386.2739065941137,0
1713,92.95442505920748,180.43461145877143,295.14544511479653,388.2521278640681,0
1714,66.90366198205702,202.9346287724535,303.7802006110124,389.4304416124986,0
1715,110.4002778125082,206.0985776056392,276.16695647446574,398.8675957547703,0
1716,116.7642924227706,203.5268190127268,311.96692436268484,400.7549576938344,1
1717,122.4958096412327,203.1423561332716,296.8806192095118,401.1277091531604,1
1718,88.58500357698532,216.0020742278808,286.63914242511845,412.3097704950197,1
1719,102.38867179105002,204.26600121732636,303.65986980412225,404.2597073124441,1
1720,117.31922401943868,177.7766056703368,318.0819567194015,406.2003329747685,1
1721,129.12462947749106,206.4192257515117,309.05857933539625,388.5050442880562,1
1722,100.12008580239215,192.368275373426,286.9886769607027,400.4156519214101,0
1723,95.92479527178534,218.11927977812144,302.28948114911447,401.09463632847263,1
1724,107.22486115226576,203.6332054263883,322.6803651756409,383.3377180942777,1
1725,94.39196835946974,207.41470881552976,332.182477192405,383.0945539172288,1
1726,117.75225557752928,180.86318266703944,305.7762080958296,399.9334173281436,1
1727,109.59298626715048,170.66955405299598,274.2829497328588,410.0356864156083,0
1728,109.52867934014404,186.8414724249988,303.53145729650413,374.6280759831399,0
1729,106.39683755491374,195.0676795918076,305.0953799002147,399.7032663323011,1
1730,111.58579228695208,191.6709964716273,305.60846019949827,402.0469330331743,1
1731,81.3278511103008,196.0868600918752,276.1041136272278,397.40735665819255,0
1732,90.23993701646968,210.51847451090143,295.28855441153,400.5075035969407,0
1733,96.57914746696244,183.73059818392176,308.0821668306056,383.053582273878,0
1734,97.95020540943976,223.27872679137744,316.2899507394454,396.7709531394152,1
1735,130.24908253863055,220.511939604868,317.33240193495016,394.5516563569311,1
1736,114.01047406775982,199.3439546201737,284.26800814794655,388.6215139749415,0
1737,106.5828292208624,212.2150677283635,310.27024893440586,432.47224704343,1
1738,94.7695911941719,235.9767966679184,322.9798017542142,419.8978796077523,1
1739,90.06394814480734,200.3367715665759,326.76856720386223,403.9301912787633,1
1740,78.03726304666853,192.27006630485755,297.73176861755,417.7559982560812,0
1741,106.7026655236168,195.33728829569387,287.21850354028066,407.8157384575449,0
1742,80.0530172934547,183.97323886196804,296.7354668494496,399.3759147755569,0
1743,60.24151400024571,214.004726308302,284.8209960893171,382.8531667940306,0
1744,97.4479246340488,209.3830522151178,316.27082734693096,410.4846893292478,1
1745,121.63500018122716,181.62872102162768,320.4157799735415,396.4618528357323,1
1746,116.50451976980172,198.2449299455331,299.663983051664,415.4173593107881,1
1747,96.64886589132252,187.49546081347643,288.67487256345095,402.6387439294933,0
1748,118.85268124603915,186.698287023393,278.2289319139941,415.2024990521415,0
1749,107.23520791400637,200.34848156705183,310.92732224271856,386.7049628860024,1
1750,101.57433891718712,206.1659047049592,306.38058160049377,403.33168859310535,1
1751,80.62731818958575,210.8385562300926,313.5937228325771,381.57133402358943,0
1752,117.69053204803043,224.56819933856752,307.17994703201896,389.8245358891148,1
1753,110.33012403225172,174.82927413532067,283.7220358199051,398.5193634132135,0
1754,105.59079673454472,196.0901719623248,307.5373079490057,396.2876013884036,1
1755,111.58337684928954,177.36838020947653,289.1923923272573,383.1288852791474,0
1756,101.73392205321794,187.0466185637628,292.8070311162129,395.1291870446326,0
1757,91.03319622127762,186.55825857833324,306.665001636636,389.7741302603909,0
1758,80.9542892495023,211.6410873433552,311.4377162150733,410.7972985937597,1
1759,108.07203404884574,224.87180448034877,305.7953540078962,390.9508616981617,1
1760,113.8454055620109,213.93117722821304,308.35189896805576,420.5583846538472,1
1761,100.80630844100072,186.24903095770904,297.41185149855954,401.0621992411801,0
1762,101.76448594185176,203.5756570605625,317.10876069064966,395.5612776759458,1
1763,100.48503686332435,207.70737482010696,281.77571055478046,399.33284855829385,0
1764,91.89654677124994,203.96137674231656,291.8348799447133,412.4199662554282,1
1765,111.13560659759838,200.46941239316405,290.4487223735284,382.6674565751,0
1766,104.08328323223844,226.70968441999509,319.4182686573629,413.4543717440432,1
1767,69.01298536488417,201.4295632930816,318.17439189710245,421.61024774196994,1
1768,103.15700649036393,190.5051852251684,304.898641884642,396.1897058814864,0
